--------- beginning of main
07-12 18:38:36.418  5314  5314 I zygote64: Late-enabling -Xcheck:jni
--------- beginning of system
07-12 18:38:36.572  5314  5314 I ActivityThread: handleStopService: token=android.os.BinderProxy@66b86f8 not found.
07-12 18:38:36.578  5314  5314 I TransferService: Starting Transfer Service to listen for network connectivity changes.
07-12 18:38:36.580  5314  5314 W LogFactory: Truncating log tag length as it exceed 23, the limit imposed by Android on certain API Levels
07-12 18:38:36.608  5314  5314 I TransferService: Registering the network receiver
07-12 18:38:36.612  5314  5314 I TransferService: Moving the service out of the Foreground state.
07-12 18:38:36.613  5314  5314 I TransferService: De-registering the network receiver.
07-12 18:38:39.481  5314  5314 I zygote64: Rejecting re-init on previously-failed class java.lang.Class<androidx.core.view.ViewCompat$2>: java.lang.NoClassDefFoundError: Failed resolution of: Landroid/view/View$OnUnhandledKeyEventListener;
07-12 18:43:48.736  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:43:48.741  5314  6419 V SummariserIntentService: onHandleIntent
07-12 18:43:48.742  5314  6419 D SummariserIntentService: Video{id='8425', data='/storage/emulated/0/Download/Nearby/20200312_193628!003.mp4', name='20200312_193628!003.mp4', size=12749496, visible=true, mimeType='video/mp4'}
07-12 18:43:48.742  5314  6419 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_193628/20200312_193628!003.mp4
07-12 18:43:48.744  5314  6419 I FfmpegTools: Running ffmpeg with:
07-12 18:43:48.744  5314  6419 I FfmpegTools:   -y -i /storage/emulated/0/Download/Nearby/20200312_193628!003.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_193628!003.txt -f null -
07-12 18:43:48.885  5314  6129 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x7cbf32e640] sws_param option is deprecated and ignored
07-12 18:43:51.102  5314  6419 V FfmpegTools: Retrieving duration of /storage/emulated/0/Download/Nearby/20200312_193628!003.mp4
07-12 18:43:51.140  5314  6419 W Summariser: 1 active sections found
07-12 18:43:51.141  5314  6419 I FfmpegTools: Running ffmpeg with:
07-12 18:43:51.141  5314  6419 I FfmpegTools:   -y -i /storage/emulated/0/Download/Nearby/20200312_193628!003.mp4 -filter_complex [0:v]trim=5.938000:12.030000,setpts=PTS-STARTPTS[v0];[0:a]atrim=5.938000:12.030000,asetpts=PTS-STARTPTS[a0];[v0][a0]concat=n=1:v=1:a=1[outv][outa] -map [outv] -map [outa] -crf 23 -preset medium /storage/emulated/0/Movies/segment-sum/20200312_193628/20200312_193628!003.mp4
07-12 18:43:51.221  5314  6129 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x7cbf32e580] sws_param option is deprecated and ignored
07-12 18:44:06.236  5314  6419 V FfmpegTools: Retrieving duration of /storage/emulated/0/Download/Nearby/20200312_193628!003.mp4
07-12 18:44:06.283  5314  6419 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment-sum/20200312_193628/20200312_193628!003.mp4
07-12 18:44:06.309  5314  6419 W Summariser: Summarisation completed
07-12 18:44:06.309  5314  6419 W Summariser:   filename: 20200312_193628!003.mp4
07-12 18:44:06.309  5314  6419 W Summariser:   active sections: 1
07-12 18:44:06.309  5314  6419 W Summariser:   time: 17.493s
07-12 18:44:06.309  5314  6419 W Summariser:   original duration: 12.03
07-12 18:44:06.309  5314  6419 W Summariser:   summarised duration: 6.16
07-12 18:44:06.309  5314  6419 W Summariser:   noise tolerance: 45.00
07-12 18:44:06.309  5314  6419 W Summariser:   quality: 23
07-12 18:44:06.309  5314  6419 W Summariser:   speed: medium
07-12 18:44:06.309  5314  6419 W Summariser:   freeze duration: 1.00
07-12 18:44:06.309  5314  6419 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment-sum/20200312_193628/20200312_193628!003.mp4
07-12 18:44:06.314  5314  6419 D VideoManager: videoCursor is null
07-12 18:44:06.346  5314  6419 V VideoManager: videoFromCursor
07-12 18:44:06.348  5314  6419 W NearbyFragment: Sending 20200312_193628!003.mp4 to Shark 1S [9c8f]
07-12 18:44:06.350  5314  6419 V ProcessingVideosEventHandler: onRemove
07-12 18:44:06.373  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:44:06.406  5314  5327 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 18:44:06.406  5314  5327 D SummariserIntentService:   -> uri=content://media/external/file/8412
07-12 18:44:06.433  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:44:08.805  5314  5314 D NearbyFragment: onPayloadReceived(endpointId=F8-i, payload=com.google.android.gms.nearby.connection.Payload@97b31b4)
07-12 18:44:08.808  5314  5314 V NearbyFragment: Started downloading SUMMARISE_SEGMENT:-5762937854197612991:20200312_193728!002.mp4:45.0_1.0_23_medium from Endpoint{id=F8-i, name=Shark 1S [9c8f]}
07-12 18:44:08.882  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:44:13.298  5314  5314 D NearbyFragment: onPayloadReceived(endpointId=F8-i, payload=com.google.android.gms.nearby.connection.Payload@7d131dd)
07-12 18:44:19.496  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:44:19.499  5314  5314 W NearbyFragment: Completed downloading 20200312_193728!002.mp4 from Endpoint{id=F8-i, name=Shark 1S [9c8f]} in 10.687s
07-12 18:44:19.516  5314  5314 V FileManager: External storage is readable
07-12 18:44:19.519  5314  5314 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum/20200312_193728
07-12 18:44:19.521  5314  5314 D NearbyFragment: Summarising 20200312_193728!002.mp4
07-12 18:44:19.522  5314  5314 V VideoManager: Retrieving video from /storage/emulated/0/Download/Nearby/20200312_193728!002.mp4
07-12 18:44:19.534  5314  5314 D VideoManager: videoCursor is null
07-12 18:44:19.562  5314  5314 V VideoManager: videoFromCursor
07-12 18:44:19.566  5314  5314 V ProcessingVideosEventHandler: onAdd
07-12 18:44:19.566  5314  5314 V RawFootageEventHandler: onRemove
07-12 18:44:19.574  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:44:19.581  5314  6505 V SummariserIntentService: onHandleIntent
07-12 18:44:19.583  5314  6505 D SummariserIntentService: Video{id='8428', data='/storage/emulated/0/Download/Nearby/20200312_193728!002.mp4', name='20200312_193728!002.mp4', size=16928276, visible=true, mimeType='video/mp4'}
07-12 18:44:19.583  5314  6505 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_193728/20200312_193728!002.mp4
07-12 18:44:19.586  5314  6505 I FfmpegTools: Running ffmpeg with:
07-12 18:44:19.586  5314  6505 I FfmpegTools:   -y -i /storage/emulated/0/Download/Nearby/20200312_193728!002.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_193728!002.txt -f null -
07-12 18:44:19.766  5314  6129 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x7cbf32e640] sws_param option is deprecated and ignored
07-12 18:44:23.134  5314  6505 D Summariser: No freeze file
07-12 18:44:23.134  5314  6505 W Summariser: Whole video is active
07-12 18:44:23.647  5314  6505 V FfmpegTools: Retrieving duration of /storage/emulated/0/Download/Nearby/20200312_193728!002.mp4
07-12 18:44:23.712  5314  6505 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment-sum/20200312_193728/20200312_193728!002.mp4
07-12 18:44:23.773  5314  6505 W Summariser: Summarisation completed
07-12 18:44:23.773  5314  6505 W Summariser:   filename: 20200312_193728!002.mp4
07-12 18:44:23.773  5314  6505 W Summariser:   active sections: -1
07-12 18:44:23.773  5314  6505 W Summariser:   time: 04.062s
07-12 18:44:23.773  5314  6505 W Summariser:   original duration: 16.01
07-12 18:44:23.773  5314  6505 W Summariser:   summarised duration: 16.01
07-12 18:44:23.773  5314  6505 W Summariser:   noise tolerance: 45.00
07-12 18:44:23.773  5314  6505 W Summariser:   quality: 23
07-12 18:44:23.773  5314  6505 W Summariser:   speed: medium
07-12 18:44:23.773  5314  6505 W Summariser:   freeze duration: 1.00
07-12 18:44:23.773  5314  6505 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment-sum/20200312_193728/20200312_193728!002.mp4
07-12 18:44:23.778  5314  6505 D VideoManager: videoCursor is null
07-12 18:44:23.818  5314  6505 V VideoManager: videoFromCursor
07-12 18:44:23.820  5314  6505 W NearbyFragment: Sending 20200312_193728!002.mp4 to Shark 1S [9c8f]
07-12 18:44:23.822  5314  6505 V ProcessingVideosEventHandler: onRemove
07-12 18:44:23.863  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:44:23.887  5314  5343 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 18:44:23.887  5314  5343 D SummariserIntentService:   -> uri=content://media/external/file/8412
07-12 18:44:26.870  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:44:54.642  5314  5314 D NearbyFragment: onPayloadReceived(endpointId=F8-i, payload=com.google.android.gms.nearby.connection.Payload@7494c9b)
07-12 18:44:54.645  5314  5314 V NearbyFragment: Started downloading SUMMARISE_SEGMENT:-6811300679879181869:20200312_193828!002.mp4:45.0_1.0_23_medium from Endpoint{id=F8-i, name=Shark 1S [9c8f]}
07-12 18:44:54.650  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:44:54.696  5314  5314 D NearbyFragment: onPayloadReceived(endpointId=F8-i, payload=com.google.android.gms.nearby.connection.Payload@a6f0838)
07-12 18:44:56.902  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:44:56.903  5314  5314 W NearbyFragment: Completed downloading 20200312_193828!002.mp4 from Endpoint{id=F8-i, name=Shark 1S [9c8f]} in 02.255s
07-12 18:44:56.912  5314  5314 V FileManager: External storage is readable
07-12 18:44:56.913  5314  5314 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum/20200312_193828
07-12 18:44:56.913  5314  5314 D NearbyFragment: Summarising 20200312_193828!002.mp4
07-12 18:44:56.914  5314  5314 V VideoManager: Retrieving video from /storage/emulated/0/Download/Nearby/20200312_193828!002.mp4
07-12 18:44:56.926  5314  5314 D VideoManager: videoCursor is null
07-12 18:44:56.952  5314  5314 V VideoManager: videoFromCursor
07-12 18:44:56.954  5314  5314 V ProcessingVideosEventHandler: onAdd
07-12 18:44:56.954  5314  5314 V RawFootageEventHandler: onRemove
07-12 18:44:56.960  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:44:56.967  5314  6550 V SummariserIntentService: onHandleIntent
07-12 18:44:56.967  5314  6550 D SummariserIntentService: Video{id='8431', data='/storage/emulated/0/Download/Nearby/20200312_193828!002.mp4', name='20200312_193828!002.mp4', size=16949349, visible=true, mimeType='video/mp4'}
07-12 18:44:56.968  5314  6550 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_193828/20200312_193828!002.mp4
07-12 18:44:56.970  5314  6550 I FfmpegTools: Running ffmpeg with:
07-12 18:44:56.970  5314  6550 I FfmpegTools:   -y -i /storage/emulated/0/Download/Nearby/20200312_193828!002.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_193828!002.txt -f null -
07-12 18:44:57.068  5314  6129 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x7cbf32e640] sws_param option is deprecated and ignored
07-12 18:45:00.114  5314  6550 W Summariser: No activity detected
07-12 18:45:00.116  5314  6550 V FfmpegTools: Retrieving duration of /storage/emulated/0/Download/Nearby/20200312_193828!002.mp4
07-12 18:45:00.176  5314  6550 W Summariser: Summarisation completed
07-12 18:45:00.176  5314  6550 W Summariser:   filename: 20200312_193828!002.mp4
07-12 18:45:00.176  5314  6550 W Summariser:   active sections: 0
07-12 18:45:00.176  5314  6550 W Summariser:   time: 03.147s
07-12 18:45:00.176  5314  6550 W Summariser:   original duration: 16.01
07-12 18:45:00.176  5314  6550 W Summariser:   summarised duration: -1.00
07-12 18:45:00.176  5314  6550 W Summariser:   noise tolerance: 45.00
07-12 18:45:00.176  5314  6550 W Summariser:   quality: 23
07-12 18:45:00.176  5314  6550 W Summariser:   speed: medium
07-12 18:45:00.176  5314  6550 W Summariser:   freeze duration: 1.00
07-12 18:45:00.178  5314  6550 V ProcessingVideosEventHandler: onRemove
07-12 18:45:00.195  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:45:00.214  5314  6418 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 18:45:00.214  5314  6418 D SummariserIntentService:   -> uri=content://media/external/file/8412
07-12 18:45:20.458  5314  5314 D NearbyFragment: onPayloadReceived(endpointId=F8-i, payload=com.google.android.gms.nearby.connection.Payload@7296049)
07-12 18:45:20.461  5314  5314 V NearbyFragment: Started downloading SUMMARISE_SEGMENT:-8244759909321237152:20200312_193928!003.mp4:45.0_1.0_23_medium from Endpoint{id=F8-i, name=Shark 1S [9c8f]}
07-12 18:45:20.486  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:45:23.423  5314  5314 D NearbyFragment: onPayloadReceived(endpointId=F8-i, payload=com.google.android.gms.nearby.connection.Payload@96a6d4e)
07-12 18:45:27.935  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:45:27.937  5314  5314 W NearbyFragment: Completed downloading 20200312_193928!003.mp4 from Endpoint{id=F8-i, name=Shark 1S [9c8f]} in 07.473s
07-12 18:45:27.949  5314  5314 V FileManager: External storage is readable
07-12 18:45:27.950  5314  5314 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum/20200312_193928
07-12 18:45:27.951  5314  5314 D NearbyFragment: Summarising 20200312_193928!003.mp4
07-12 18:45:27.951  5314  5314 V VideoManager: Retrieving video from /storage/emulated/0/Download/Nearby/20200312_193928!003.mp4
07-12 18:45:27.959  5314  5314 D VideoManager: videoCursor is null
07-12 18:45:27.994  5314  5314 V VideoManager: videoFromCursor
07-12 18:45:27.997  5314  5314 V ProcessingVideosEventHandler: onAdd
07-12 18:45:27.998  5314  5314 V RawFootageEventHandler: onRemove
07-12 18:45:28.003  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:45:28.009  5314  6583 V SummariserIntentService: onHandleIntent
07-12 18:45:28.010  5314  6583 D SummariserIntentService: Video{id='8432', data='/storage/emulated/0/Download/Nearby/20200312_193928!003.mp4', name='20200312_193928!003.mp4', size=12686780, visible=true, mimeType='video/mp4'}
07-12 18:45:28.010  5314  6583 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_193928/20200312_193928!003.mp4
07-12 18:45:28.012  5314  6583 I FfmpegTools: Running ffmpeg with:
07-12 18:45:28.012  5314  6583 I FfmpegTools:   -y -i /storage/emulated/0/Download/Nearby/20200312_193928!003.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_193928!003.txt -f null -
07-12 18:45:28.118  5314  6129 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x7cbf32e640] sws_param option is deprecated and ignored
07-12 18:45:30.249  5314  6583 W Summariser: No activity detected
07-12 18:45:30.250  5314  6583 V FfmpegTools: Retrieving duration of /storage/emulated/0/Download/Nearby/20200312_193928!003.mp4
07-12 18:45:30.305  5314  6583 W Summariser: Summarisation completed
07-12 18:45:30.305  5314  6583 W Summariser:   filename: 20200312_193928!003.mp4
07-12 18:45:30.305  5314  6583 W Summariser:   active sections: 0
07-12 18:45:30.305  5314  6583 W Summariser:   time: 02.239s
07-12 18:45:30.305  5314  6583 W Summariser:   original duration: 12.01
07-12 18:45:30.305  5314  6583 W Summariser:   summarised duration: -1.00
07-12 18:45:30.305  5314  6583 W Summariser:   noise tolerance: 45.00
07-12 18:45:30.305  5314  6583 W Summariser:   quality: 23
07-12 18:45:30.305  5314  6583 W Summariser:   speed: medium
07-12 18:45:30.305  5314  6583 W Summariser:   freeze duration: 1.00
07-12 18:45:30.306  5314  6583 V ProcessingVideosEventHandler: onRemove
07-12 18:45:30.330  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:45:30.345  5314  6256 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 18:45:30.345  5314  6256 D SummariserIntentService:   -> uri=content://media/external/file/8412
07-12 18:45:49.953  5314  5314 D NearbyFragment: onPayloadReceived(endpointId=F8-i, payload=com.google.android.gms.nearby.connection.Payload@655cc67)
07-12 18:45:49.955  5314  5314 V NearbyFragment: Started downloading SUMMARISE_SEGMENT:-6978057420518733456:20200312_194129!003.mp4:45.0_1.0_23_medium from Endpoint{id=F8-i, name=Shark 1S [9c8f]}
07-12 18:45:50.017  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:45:52.414  5314  5314 D NearbyFragment: onPayloadReceived(endpointId=F8-i, payload=com.google.android.gms.nearby.connection.Payload@5799a14)
07-12 18:45:57.124  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:45:57.125  5314  5314 W NearbyFragment: Completed downloading 20200312_194129!003.mp4 from Endpoint{id=F8-i, name=Shark 1S [9c8f]} in 07.169s
07-12 18:45:57.133  5314  5314 V FileManager: External storage is readable
07-12 18:45:57.134  5314  5314 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum/20200312_194129
07-12 18:45:57.135  5314  5314 D NearbyFragment: Summarising 20200312_194129!003.mp4
07-12 18:45:57.136  5314  5314 V VideoManager: Retrieving video from /storage/emulated/0/Download/Nearby/20200312_194129!003.mp4
07-12 18:45:57.144  5314  5314 D VideoManager: videoCursor is null
07-12 18:45:57.162  5314  5314 V VideoManager: videoFromCursor
07-12 18:45:57.164  5314  5314 V ProcessingVideosEventHandler: onAdd
07-12 18:45:57.165  5314  5314 V RawFootageEventHandler: onRemove
07-12 18:45:57.170  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:45:57.175  5314  6613 V SummariserIntentService: onHandleIntent
07-12 18:45:57.176  5314  6613 D SummariserIntentService: Video{id='8433', data='/storage/emulated/0/Download/Nearby/20200312_194129!003.mp4', name='20200312_194129!003.mp4', size=12644882, visible=true, mimeType='video/mp4'}
07-12 18:45:57.176  5314  6613 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_194129/20200312_194129!003.mp4
07-12 18:45:57.179  5314  6613 I FfmpegTools: Running ffmpeg with:
07-12 18:45:57.179  5314  6613 I FfmpegTools:   -y -i /storage/emulated/0/Download/Nearby/20200312_194129!003.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_194129!003.txt -f null -
07-12 18:45:57.252  5314  6129 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x7cbf32e640] sws_param option is deprecated and ignored
07-12 18:45:59.377  5314  6613 W Summariser: 1 active sections found
07-12 18:45:59.377  5314  6613 I FfmpegTools: Running ffmpeg with:
07-12 18:45:59.377  5314  6613 I FfmpegTools:   -y -i /storage/emulated/0/Download/Nearby/20200312_194129!003.mp4 -filter_complex [0:v]trim=1.868000:2.502000,setpts=PTS-STARTPTS[v0];[0:a]atrim=1.868000:2.502000,asetpts=PTS-STARTPTS[a0];[v0][a0]concat=n=1:v=1:a=1[outv][outa] -map [outv] -map [outa] -crf 23 -preset medium /storage/emulated/0/Movies/segment-sum/20200312_194129/20200312_194129!003.mp4
07-12 18:45:59.448  5314  6129 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x7cbf32e580] sws_param option is deprecated and ignored
07-12 18:46:01.029  5314  6613 V FfmpegTools: Retrieving duration of /storage/emulated/0/Download/Nearby/20200312_194129!003.mp4
07-12 18:46:01.067  5314  6613 V FfmpegTools: Retrieving duration of /storage/emulated/0/Movies/segment-sum/20200312_194129/20200312_194129!003.mp4
07-12 18:46:01.094  5314  6613 W Summariser: Summarisation completed
07-12 18:46:01.094  5314  6613 W Summariser:   filename: 20200312_194129!003.mp4
07-12 18:46:01.094  5314  6613 W Summariser:   active sections: 1
07-12 18:46:01.094  5314  6613 W Summariser:   time: 03.851s
07-12 18:46:01.094  5314  6613 W Summariser:   original duration: 12.03
07-12 18:46:01.094  5314  6613 W Summariser:   summarised duration: 0.70
07-12 18:46:01.094  5314  6613 W Summariser:   noise tolerance: 45.00
07-12 18:46:01.094  5314  6613 W Summariser:   quality: 23
07-12 18:46:01.094  5314  6613 W Summariser:   speed: medium
07-12 18:46:01.094  5314  6613 W Summariser:   freeze duration: 1.00
07-12 18:46:01.095  5314  6613 V VideoManager: Retrieving video from /storage/emulated/0/Movies/segment-sum/20200312_194129/20200312_194129!003.mp4
07-12 18:46:01.099  5314  6613 D VideoManager: videoCursor is null
07-12 18:46:01.128  5314  6613 V VideoManager: videoFromCursor
07-12 18:46:01.131  5314  6613 W NearbyFragment: Sending 20200312_194129!003.mp4 to Shark 1S [9c8f]
07-12 18:46:01.133  5314  6613 V ProcessingVideosEventHandler: onRemove
07-12 18:46:01.152  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:46:01.165  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:46:01.175  5314  5343 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 18:46:01.175  5314  5343 D SummariserIntentService:   -> uri=content://media/external/file/8412
07-12 18:46:20.660  5314  5314 D NearbyFragment: onPayloadReceived(endpointId=F8-i, payload=com.google.android.gms.nearby.connection.Payload@bb1440a)
07-12 18:46:20.664  5314  5314 V NearbyFragment: Started downloading SUMMARISE_SEGMENT:-6985630619659834525:20200312_194229!002.mp4:45.0_1.0_23_medium from Endpoint{id=F8-i, name=Shark 1S [9c8f]}
07-12 18:46:20.669  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:46:20.735  5314  5314 D NearbyFragment: onPayloadReceived(endpointId=F8-i, payload=com.google.android.gms.nearby.connection.Payload@6f1347b)
07-12 18:46:23.008  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:46:23.009  5314  5314 W NearbyFragment: Completed downloading 20200312_194229!002.mp4 from Endpoint{id=F8-i, name=Shark 1S [9c8f]} in 02.342s
07-12 18:46:23.016  5314  5314 V FileManager: External storage is readable
07-12 18:46:23.017  5314  5314 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum/20200312_194229
07-12 18:46:23.018  5314  5314 D NearbyFragment: Summarising 20200312_194229!002.mp4
07-12 18:46:23.018  5314  5314 V VideoManager: Retrieving video from /storage/emulated/0/Download/Nearby/20200312_194229!002.mp4
07-12 18:46:23.027  5314  5314 D VideoManager: videoCursor is null
07-12 18:46:23.048  5314  5314 V VideoManager: videoFromCursor
07-12 18:46:23.050  5314  5314 V ProcessingVideosEventHandler: onAdd
07-12 18:46:23.051  5314  5314 V RawFootageEventHandler: onRemove
07-12 18:46:23.057  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:46:23.062  5314  6663 V SummariserIntentService: onHandleIntent
07-12 18:46:23.063  5314  6663 D SummariserIntentService: Video{id='8436', data='/storage/emulated/0/Download/Nearby/20200312_194229!002.mp4', name='20200312_194229!002.mp4', size=16848151, visible=true, mimeType='video/mp4'}
07-12 18:46:23.063  5314  6663 D SummariserIntentService: /storage/emulated/0/Movies/segment-sum/20200312_194229/20200312_194229!002.mp4
07-12 18:46:23.065  5314  6663 I FfmpegTools: Running ffmpeg with:
07-12 18:46:23.065  5314  6663 I FfmpegTools:   -y -i /storage/emulated/0/Download/Nearby/20200312_194229!002.mp4 -vf freezedetect=n=-45.000000dB:d=1.000000,metadata=mode=print:file=/storage/emulated/0/Movies/raw/20200312_194229!002.txt -f null -
07-12 18:46:23.204  5314  6129 W mobile-ffmpeg: [graph 0 input from stream 0:0 @ 0x7cbf32e580] sws_param option is deprecated and ignored
07-12 18:46:26.190  5314  6663 W Summariser: No activity detected
07-12 18:46:26.191  5314  6663 V FfmpegTools: Retrieving duration of /storage/emulated/0/Download/Nearby/20200312_194229!002.mp4
07-12 18:46:26.251  5314  6663 W Summariser: Summarisation completed
07-12 18:46:26.251  5314  6663 W Summariser:   filename: 20200312_194229!002.mp4
07-12 18:46:26.251  5314  6663 W Summariser:   active sections: 0
07-12 18:46:26.251  5314  6663 W Summariser:   time: 03.126s
07-12 18:46:26.251  5314  6663 W Summariser:   original duration: 16.01
07-12 18:46:26.251  5314  6663 W Summariser:   summarised duration: -1.00
07-12 18:46:26.251  5314  6663 W Summariser:   noise tolerance: 45.00
07-12 18:46:26.251  5314  6663 W Summariser:   quality: 23
07-12 18:46:26.251  5314  6663 W Summariser:   speed: medium
07-12 18:46:26.251  5314  6663 W Summariser:   freeze duration: 1.00
07-12 18:46:26.252  5314  6663 V ProcessingVideosEventHandler: onRemove
07-12 18:46:26.268  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:46:26.388  5314  5327 D SummariserIntentService: Scanned /storage/emulated/0/Movies/summarised
07-12 18:46:26.388  5314  5327 D SummariserIntentService:   -> uri=content://media/external/file/8412
07-12 18:46:44.094  5314  5314 D NearbyFragment: onPayloadReceived(endpointId=F8-i, payload=com.google.android.gms.nearby.connection.Payload@cb8cb0)
07-12 18:46:44.097  5314  5314 V NearbyFragment: Started downloading SUMMARISE_SEGMENT:-8859352866021025072:20200312_194330!001.mp4:45.0_1.0_23_medium from Endpoint{id=F8-i, name=Shark 1S [9c8f]}
07-12 18:46:44.099  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:46:44.168  5314  5314 D NearbyFragment: onPayloadReceived(endpointId=F8-i, payload=com.google.android.gms.nearby.connection.Payload@ba8b729)
07-12 18:46:50.293  5314  5314 V NearbyFragment: Transfer to Endpoint{id=F8-i, name=Shark 1S [9c8f]} complete
07-12 18:46:50.296  5314  5314 W NearbyFragment: Completed downloading 20200312_194330!001.mp4 from Endpoint{id=F8-i, name=Shark 1S [9c8f]} in 06.195s
07-12 18:46:50.313  5314  5314 V FileManager: External storage is readable
07-12 18:46:50.315  5314  5314 V FileManager: Created new directory: /storage/emulated/0/Movies/segment-sum/20200312_194330
07-12 18:46:50.317  5314  5314 D NearbyFragment: Summarising 20200312_194330!001.mp4
07-12 18:46:50.317  5314  5314 V VideoManager: Retrieving video from /storage/emulated/0/Download/Nearby/20200312_194330!001.mp4
07-12 18:46:50.329  5314  5314 D VideoManager: videoCursor is null
07-12 18:46:50.356  5314  5314 V VideoManager: videoFromCursor
07-12 18:46:50.359  5314  5314 V ProcessingVideosEventHandler: onAdd
