--------- beginning of main
06-29 19:01:47.428  6286  6286 I zygote64: Late-enabling -Xcheck:jni
--------- beginning of system
06-29 19:01:47.565  6286  6286 I ActivityThread: handleStopService: token=android.os.BinderProxy@feb3d70 not found.
06-29 19:01:47.572  6286  6286 I TransferService: Starting Transfer Service to listen for network connectivity changes.
06-29 19:01:47.574  6286  6286 W LogFactory: Truncating log tag length as it exceed 23, the limit imposed by Android on certain API Levels
06-29 19:01:47.604  6286  6286 I TransferService: Registering the network receiver
06-29 19:01:47.610  6286  6286 I TransferService: Moving the service out of the Foreground state.
06-29 19:01:47.611  6286  6286 I TransferService: De-registering the network receiver.
06-29 19:01:52.551  6286  6300 I zygote64: Waiting for a blocking GC ProfileSaver
06-29 19:01:52.566  6286  6300 I zygote64: WaitForGcToComplete blocked ProfileSaver on HeapTrim for 15.470ms
06-29 19:01:54.072  6286  6286 I zygote64: Rejecting re-init on previously-failed class java.lang.Class<androidx.core.view.ViewCompat$2>: java.lang.NoClassDefFoundError: Failed resolution of: Landroid/view/View$OnUnhandledKeyEventListener;
06-29 19:05:07.763  6286  6286 I NearbyFragment: Connected to Endpoint{id=QeZt, name=Galaxy S8 [2802]}
06-29 19:05:15.602  6286  6286 D NearbyFragment: Initiated connection with null: Nexus 5 [1825]
06-29 19:05:15.819  6286  6291 I zygote64: Do partial code cache collection, code=125KB, data=85KB
06-29 19:05:15.819  6286  6291 I zygote64: After code cache collection, code=125KB, data=85KB
06-29 19:05:15.820  6286  6291 I zygote64: Increasing code cache capacity to 512KB
06-29 19:05:16.911  6286  6313 D OpenGLRenderer: endAllActiveAnimators on 0x717cde0800 (RippleDrawable) with handle 0x718b0b9400
06-29 19:05:17.567  6286  6286 I NearbyFragment: Connected to Endpoint{id=RQjb, name=Nexus 5 [1825]}
06-29 19:05:19.809  6286  6286 V ConnectionFragment: Advertisement switch unchecked
06-29 19:05:19.809  6286  6286 D NearbyFragment: Stopped advertising
06-29 19:05:56.015  6286  6286 V ConnectionFragment: Auto-send switch checked
06-29 19:05:56.102  6286  6286 W NearbyFragment: Preferences:
06-29 19:05:56.102  6286  6286 W NearbyFragment:   Auto download: true
06-29 19:05:56.102  6286  6286 W NearbyFragment:   Algorithm: ordered
06-29 19:05:56.102  6286  6286 W NearbyFragment:   Fast scheduling: true
06-29 19:05:56.102  6286  6286 W NearbyFragment:   Segmentation: true
06-29 19:05:56.102  6286  6286 W NearbyFragment:   Auto segmentation: false
06-29 19:05:56.102  6286  6286 W NearbyFragment:   Segment number: 4
06-29 19:05:56.102  6286  6286 W NearbyFragment:   Noise tolerance: 45.00
06-29 19:05:56.102  6286  6286 W NearbyFragment:   Quality: 23
06-29 19:05:56.102  6286  6286 W NearbyFragment:   Speed: medium
06-29 19:05:56.102  6286  6286 W NearbyFragment:   Freeze duration: 1.00
06-29 19:05:56.102  6286  6286 W NearbyFragment: Download delay: 1s
06-29 19:05:56.103  6286  6286 W NearbyFragment: Started downloading from dashcam
06-29 19:05:56.104  6286  6528 V DownloadTestVideosTask: Starting DownloadTestVideosTask
06-29 19:05:56.109  6286  6528 V DashDownloadManager: Started downloading: 20200312_150643.mp4
06-29 19:06:17.244  6286  6286 V VideoManager: videoFromCursor
06-29 19:06:17.252  6286  6286 V RawFootageEventHandler: onAdd
06-29 19:06:17.255  6286  6286 I mobile-ffmpeg: Loading mobile-ffmpeg.
06-29 19:06:17.358  6286  6286 I mobile-ffmpeg: Loaded mobile-ffmpeg-full-gpl-arm64-v8a-4.2.2-20190703.
06-29 19:06:17.362  6286  6544 D mobile-ffmpeg: Callback thread started.
06-29 19:06:17.522  6286  6286 V FileManager: External storage is readable
06-29 19:06:17.524  6286  6286 V FileManager: Created new directory: /storage/emulated/0/Movies/segment/20200312_150643
06-29 19:06:17.525  6286  6286 I FfmpegTools: Running ffmpeg with:
06-29 19:06:17.525  6286  6286 I FfmpegTools:   -y -i /storage/emulated/0/Movies/raw/20200312_150643.mp4 -map 0 -c copy -f segment -reset_timestamps 1 -segment_time 16 /storage/emulated/0/Movies/segment/20200312_150643/20200312_150643!%03d.mp4
06-29 19:06:17.534  6286  6544 W mobile-ffmpeg: 
06-29 19:06:17.534  6286  6544 W mobile-ffmpeg: [mov,mp4,m4a,3gp,3g2,mj2 @ 0x718b0d8200] 
06-29 19:06:17.534  6286  6544 W mobile-ffmpeg: 
06-29 19:06:17.534  6286  6544 W mobile-ffmpeg: Found duplicated MOOV Atom. Skipped it
06-29 19:06:17.580  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.580  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.580  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.581  6286  6544 I mobile-ffmpeg: Input #0, mov,mp4,m4a,3gp,3g2,mj2, from '/storage/emulated/0/Movies/raw/20200312_150643.mp4':
06-29 19:06:17.581  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.581  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.582  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.582  6286  6544 I mobile-ffmpeg:   Metadata:
06-29 19:06:17.582  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.583  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.583  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.583  6286  6544 I mobile-ffmpeg:     creation_time   : 
06-29 19:06:17.584  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.584  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.584  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.585  6286  6544 I mobile-ffmpeg: 2020-03-12T04:07:43.000000Z
06-29 19:06:17.585  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.585  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.585  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.586  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.586  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.586  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.586  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.587  6286  6544 I mobile-ffmpeg:     major_brand     : 
06-29 19:06:17.587  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.587  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.588  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.588  6286  6544 I mobile-ffmpeg: mp42
06-29 19:06:17.588  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.589  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.589  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.589  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.589  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.590  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.590  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.591  6286  6544 I mobile-ffmpeg:     minor_version   : 
06-29 19:06:17.591  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.591  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.592  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.592  6286  6544 I mobile-ffmpeg: 1
06-29 19:06:17.592  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.592  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.593  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.593  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.593  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.594  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.594  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.594  6286  6544 I mobile-ffmpeg:     compatible_brands: 
06-29 19:06:17.594  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.595  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.595  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.595  6286  6544 I mobile-ffmpeg: mp42mp42
06-29 19:06:17.596  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.596  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.596  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.596  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.597  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.597  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.597  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.598  6286  6544 I mobile-ffmpeg:   Duration: 
06-29 19:06:17.598  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.598  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.599  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.599  6286  6544 I mobile-ffmpeg: 00:01:00.02
06-29 19:06:17.599  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.599  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.600  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.600  6286  6544 I mobile-ffmpeg: , start: 
06-29 19:06:17.601  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.601  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.602  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.602  6286  6544 I mobile-ffmpeg: 0.000000
06-29 19:06:17.603  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.603  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.603  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.604  6286  6544 I mobile-ffmpeg: , bitrate: 
06-29 19:06:17.604  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.604  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.604  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.605  6286  6544 I mobile-ffmpeg: 9328 kb/s
06-29 19:06:17.605  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.605  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.605  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.606  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.606  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.606  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.606  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.607  6286  6544 I mobile-ffmpeg:     Stream #0:0
06-29 19:06:17.607  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.607  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.607  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.608  6286  6544 I mobile-ffmpeg: (eng)
06-29 19:06:17.608  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.608  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.608  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.609  6286  6544 I mobile-ffmpeg: : Video: h264 (avc1 / 0x31637661), yuvj420p(pc, bt709), 1280x720, 8381 kb/s
06-29 19:06:17.609  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.609  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.610  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.610  6286  6544 I mobile-ffmpeg: , 
06-29 19:06:17.610  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.610  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.611  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.611  6286  6544 I mobile-ffmpeg: 29.97 fps, 
06-29 19:06:17.611  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.611  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.612  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.612  6286  6544 I mobile-ffmpeg: 29.97 tbr, 
06-29 19:06:17.612  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.613  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.613  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.613  6286  6544 I mobile-ffmpeg: 1k tbn, 
06-29 19:06:17.613  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.614  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.614  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.614  6286  6544 I mobile-ffmpeg: 2k tbc
06-29 19:06:17.614  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.615  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.615  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.615  6286  6544 I mobile-ffmpeg:  (default)
06-29 19:06:17.615  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.615  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.616  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.616  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.616  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.616  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.616  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.617  6286  6544 I mobile-ffmpeg:     Metadata:
06-29 19:06:17.617  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.617  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.617  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.617  6286  6544 I mobile-ffmpeg:       creation_time   : 
06-29 19:06:17.618  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.618  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.618  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.618  6286  6544 I mobile-ffmpeg: 2020-03-12T04:07:43.000000Z
06-29 19:06:17.618  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.619  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.619  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.619  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.619  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.619  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.620  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.620  6286  6544 I mobile-ffmpeg:       handler_name    : 
06-29 19:06:17.620  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.620  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.620  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.621  6286  6544 I mobile-ffmpeg: PittaSoft Video Media Handler
06-29 19:06:17.621  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.621  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.621  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.622  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.622  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.622  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.622  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.622  6286  6544 I mobile-ffmpeg:     Stream #0:1
06-29 19:06:17.623  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.623  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.623  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.623  6286  6544 I mobile-ffmpeg: (eng)
06-29 19:06:17.624  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.624  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.624  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.624  6286  6544 I mobile-ffmpeg: : Audio: aac (mp4a / 0x6134706D), 16000 Hz, stereo, fltp, 47 kb/s
06-29 19:06:17.625  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.625  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.625  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.625  6286  6544 I mobile-ffmpeg:  (default)
06-29 19:06:17.625  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.625  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.626  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.626  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.626  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.626  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.626  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.627  6286  6544 I mobile-ffmpeg:     Metadata:
06-29 19:06:17.627  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.627  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.627  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.628  6286  6544 I mobile-ffmpeg:       creation_time   : 
06-29 19:06:17.628  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.628  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.628  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.628  6286  6544 I mobile-ffmpeg: 2020-03-12T04:07:43.000000Z
06-29 19:06:17.629  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.629  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.629  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.629  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.629  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.630  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.631  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.631  6286  6544 I mobile-ffmpeg:       handler_name    : 
06-29 19:06:17.631  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.632  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.632  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.632  6286  6544 I mobile-ffmpeg: PittaSoft Sound Media Handler
06-29 19:06:17.632  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.632  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.633  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.633  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.633  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.633  6286  6544 I mobile-ffmpeg: [segment @ 0x717acae400] 
06-29 19:06:17.634  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.634  6286  6544 I mobile-ffmpeg: Opening '/storage/emulated/0/Movies/segment/20200312_150643/20200312_150643!000.mp4' for writing
06-29 19:06:17.634  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.634  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.634  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.634  6286  6544 I mobile-ffmpeg: Output #0, segment, to '/storage/emulated/0/Movies/segment/20200312_150643/20200312_150643!%03d.mp4':
06-29 19:06:17.635  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.635  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.635  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.635  6286  6544 I mobile-ffmpeg:   Metadata:
06-29 19:06:17.635  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.635  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.635  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.636  6286  6544 I mobile-ffmpeg:     compatible_brands: 
06-29 19:06:17.636  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.636  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
06-29 19:06:17.636  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.636  6286  6544 I mobile-ffmpeg: mp42mp42
06-29 19:06:17.636  6286  6544 I mobile-ffmpeg: 
06-29 19:06:17.637  6286  6544 I chatty  : uid=10100(com.example.edgesum) Thread-3 identical 1 line
